PLAYER NAME,PAID SESSION FEE,TIME,PLAYER EMAIL,WIN,CONSENT,CODE,PRIZE AWARDED,WINNING NUMBERS,PLAYER NUMBERS
Sebastian Diaz,FALSE,"Monday, Nov. 13 2017, 14:16:02",@test,FALSE,Yesssssss ,"XCE0
390095624074935370
9300523509935490
69942858535898870
464408119356607640
24879708668790680
0622242820378028360
246641887765504330
0123684605140520490
51373473870389320
128076591746810850
90334466950129320
33098509864296080
033976023876854720
2124179150725930
109761133872035570
87858592393518420
858523289031910
498460037285193060
370673323339110960
65763504556540520
86819950801412070
58469721108950510
16055822564391120
96368578934390280
229099209436889880
216710062642936240
088190324500909470
84015538282033490
80399228166908410
98085834029914010
450026435648459340
96415985507082270
91309138091363370
120752003766928850
0206470946084894580
74218607641251820
0591018622929339040
231822470955301840
35744833573456490
65540241681980970
45387085767716930
55687557089265340
24801480063032610
9365770441951220
94449644080940250
94997218623613180
35845738916740490
08839113097256180
56734577392657060
34766933519298315",FALSE,"[79, 57, 9, 16, 47]","[29, 100, 0, 55, 99]"
Smit Rao,FALSE,"Tuesday, Nov. 14 2017, 08:11:53",@testing,FALSE,Yes ,"XCE0
089441437577433950
19544507554939250
16835099511001340
96639015247536250
86684814136296970
247219419382343490
69162656694183010
086369654298651950
0193956972874502750
13529109700818920
413763653662159170
080157771368352890
153666603948839580
104237346119533950
75751183798443220
3228686851087720
22815977724120330
39553397377575830
97008004804724820
74020375856492940
158353277714705530
61197166846448510
077061186129723350
26327886500032240
17315757098707540
416313184258306430
37536230105102950
44925942622462510
72611165634269290
246378107185505680
12621102760714510
430070052367165450
84810978002517520
91990306184234520
493388695128843650
96528425620249770
52793144133296530
67709990903625330
59660091519935790
31942713103033680
56928980892663060
431775930243594730
329887136685686370
018886676017084490
07406568675151770
299419166552134960
50883539929095380
52249902326877680
73201153942873880
47795217733290485",FALSE,"[62, 82, 27, 91, 56]","[22, 11, 15, 36, 11]"
John Doe,FALSE,"Tuesday, Nov. 14 2017, 08:16:27",@notreal,FALSE,Yes ,"XCE0
86588425673505250
76863537141150450
03908608149169490
0293337616172522080
83375947386884810
60227799644684770
0285778814441400850
94765168254434320
109699214234971530
14190460978452680
76796460037871850
74995606455431880
259901493995461140
221216307206494320
154082466119112030
94947687339569560
96965667734310870
319829523372205160
872490086325360
73895531971459960
234061006642352740
93987634417287520
8610614558534790
31085465514903420
210118528515499170
424533735080159570
147979543731717180
5090425649770030
74697338816216830
70882966692238440
34256397161473040
46420344054911610
33894469519999970
0523215656007707250
250372152626326840
75952769624297030
34243025297230480
23657368363879350
62351259495643190
0527812562665094240
177100080839678650
24550178537351830
069330332859618540
57930081799929580
55503544663187050
026416693020179570
0113524969008036440
9031681783008260
256274093513248040
739230470794989",FALSE,"[69, 40, 20, 47, 20]","[55, 1, 0, 100, 50]"
Test Player,FALSE,"Tuesday, Nov. 14 2017, 17:20:12",@2,FALSE,Y ,"XCE0
13914328420599330
2652202413615130
87884895246856690
93496845495865190
94065823785336240
99513333728799450
0036339912161625910
39034429668758520
67945760965696580
90790168737056850
379268642137503550
6436213332905620
165470000914056280
130344627053772370
87685086513923650
48224905397010720
283662031717965670
177467367812333740
072594754706408860
44337585995384710
78625024523192060
75431960002817630
276231695927993350
7144676221623220
82735825985558530
544767882731110
65713057910268680
7435693569012080
0394064043300725860
73436923834258370
98077584587943890
62495040600524950
50404271419896910
17758103124924630
50363743536392270
81985360317070060
80956287612308220
098216010627231070
172535201006977060
85127214733413410
76747408735050890
79879652856002990
45885989759324440
63140749673959910
97362547145378330
23004795707230030
59734726088700090
00158494012261545250
72744398916224750
9507021022345571",FALSE,"[48, 68, 65, 74, 26]","[1, 2, 2, 2, 2]"
Steph P,FALSE,"Tuesday, Nov. 14 2017, 17:22:30",@t,FALSE,Y ,"XCE0
145635436366462480
439221475308429370
489484982740926670
115371408707359180
499581319835058160
441891702445785240
3093578989497320
449964004971482030
70929758564228680
259137302160777350
91538208200944360
44953488311547460
23536170585891680
96591374454817020
52204783401236620
86758870968038740
61977244884509960
020094550688211310
6777439769442350
73481662400074990
81089794655478110
87152023326457010
36644182298151260
398308601199978130
7230649787316140
43270273374686810
77222328460939940
96780297105457520
373641994023327760
305618389267061530
57822991823319680
51243023034128840
36761893005450950
063602571591965250
76346734318860470
9449346064946950
61098431081740990
63357066076016830
54429164202655710
117547728374602810
128837474055538910
38052042846767110
86577946633873450
17353042181929680
110347237508532040
66017353894429020
73420465111782770
64594044381603610
316022720309971360
6621407431278044",FALSE,"[100, 97, 33, 53, 87]","[5, 55, 27, 13, 69]"
Lawrence Ora,TRUE,"Friday, Nov. 17 2017, 11:45:38",lawrence.kenneth.ora@gmail.com,FALSE,Y ,"XCE0
327920300893742470
0335091321709315440
158018240127894120
5557038398094920
091930194662282140
7880904504500880
008195879638117520
53948205816774950
74512309185285450
248026787675267420
363401633979781650
58050591303246080
109088413651127870
61997203999947250
7153755426034950
427302842762424360
93251648715999520
77167084583995350
28448063590014760
56897924308854060
69661492890667660
54869500851136140
90762414916110210
66069897124679470
117581641682760310
94456719992189850
52318567787077990
3331060766301480
37013949248326660
14098800821366830
89441933468727830
53373380082926280
32108000999783880
197031221659346060
10698562177280490
51483139390873990
7445996532984420
30081135099354440
265435634515910230
49833962664601760
38948253970639880
263823504473833960
79698861387668320
61342655236791180
88201507143450090
418678843239780660
10379772444049950
76635078325398920
112601295786558860
5378217099276819",FALSE,"[86, 5, 12, 77, 74]","[50, 24, 88, 71, 42]"
Smit Rao,False,"Friday, Dec. 1 2017, 22:30:14",rao.smit.2@gmail.com,False,Yes ,"XCE0
80663695522116850
639836126155320
30099675930571690
078960138095302780
153075109846320670
82940670378828220
399402810707176540
92993749851284140
98307067497167430
50507621458940290
61872237200004540
92812219379127910
50065415592097050
56971512171183090
26914524909787040
75024044393213070
494775337358501540
92302313469506620
97767733339050980
54403999670184990
82348425374413010
10351399276058970
788599176041680
216999350190072440
84979357310457430
530738908073080
169440664120235060
71932597882619430
140041134960195550
455764857097879950
58229133781733690
079857000159631820
261511628269197050
446473360636761240
93683811462195980
78815162092975440
178824418153579080
66271733726508450
56378125039522010
58540706993661870
122635329317728250
94124837265469620
304371248439160860
80924682332692540
402000220347880630
54933724151295830
209332610964374720
83790434988179330
144962616911809560
33947116861282645",False,"[90, 28, 96, 86, 77]","[13, 22, 54, 33, 33]"
